Year,County,Extreme Heat Days,Heating Degree Days,Cooling Degree Days,Max Temp,Min Temp,Precipitation
2066,Madera,48,470,4266,88.52859120814088,33.10959425378321,178.13408785947078
2066,Merced,43,1418,1689,91.57794389170519,38.09878337856182,105.60051713388555
2066,Monterey,47,4738,1979,106.29016541557726,31.576445959052002,66.62174706186288
2066,Napa,29,4392,4225,72.62783974294236,39.60130703156274,119.25112116242926
2066,Riverside,46,2218,3603,96.72509666003629,32.69345725337952,77.68046282718777
2066,Sacramento,10,6,2966,60.70159862398975,45.44556462766138,181.7580087329173
2066,San Joaquin,33,1068,1232,107.98076540538628,37.64180985027353,29.17657925471573
2066,San Luis Obispo,23,4091,4084,112.65683914199715,65.34575586533403,146.67567266904427
2066,Santa Barbara,22,2812,1413,90.79227817443495,41.43999812584239,187.16530242074023
2066,Santa Clara,28,3843,4349,97.25401182561714,58.020299149207375,107.516580670218
2066,Santa Cruz,47,3193,4051,108.15978071039439,67.05032610793376,71.10478914693196
2066,Solano,22,988,3616,96.87827598894926,49.48061636131608,142.52435379003202
2066,Sonoma,4,1812,578,79.19357603823164,54.20275509478817,167.26582216529934
2066,Stanislaus,49,1823,3207,110.88707284486995,66.655221957619,153.00422937907652
2066,Statewide,49,1815,4803,90.31118753487519,42.95034733902354,114.71622739064438
2066,Tulare,13,3555,4683,83.53453948930144,44.58340151393688,167.1662332679152
2066,Ventura,41,4280,2937,91.43714738814003,36.9758285162538,193.34720908150734
2067,Alameda,40,3072,4831,108.62247848339936,63.06225518388483,184.11788407263396
2067,Butte,34,2519,406,77.1213215512239,49.872026849902106,194.25659527560595
2067,Fresno,9,1016,1570,85.63675580639926,47.810450505183525,176.44595649612194
2067,Imperial,36,1617,1477,71.99120490308246,45.255746366202075,147.38582967417403
2067,Kern,9,4268,3447,87.36297429751066,31.13442337215025,166.96598481950224
2067,Kings,49,3998,2452,109.7874491435703,65.88427487391576,12.512907571823684
2067,Los Angeles,47,229,915,60.7070147833032,59.17518505259156,136.95106852816372
2067,Madera,13,4474,935,90.82220846531871,55.327737021576546,197.15009806686567
2067,Merced,2,3460,1420,82.2514197924272,38.95304269262639,112.78024422740009
2067,Monterey,48,3542,1905,86.22684058523532,30.796259095946468,54.67340054110983
2067,Napa,0,538,973,112.14886322556919,63.765620611660665,11.229465250622962
2067,Riverside,15,4890,3591,109.6503880974604,31.085363412599488,76.04557152096439
2067,Sacramento,47,807,1557,69.32339962373533,47.3661993224122,6.181683310477637
2067,San Joaquin,0,2234,1,64.43811073338631,66.56010465175059,192.63975425264846
2067,San Luis Obispo,25,3359,1037,77.40545814103892,40.48505604406481,25.179955666062614
2067,Santa Barbara,3,1785,4063,100.40762626406612,50.79676837452576,99.22991895468776
2067,Santa Clara,22,4701,1494,106.13300158875079,54.833762397362925,158.58066137428443
2067,Santa Cruz,20,2024,3183,117.11467788258383,38.822151667114454,54.24167684423882
2067,Solano,22,416,1683,104.69056812222838,45.854257970991085,88.00348168960505
2067,Sonoma,2,133,1085,78.73392793981196,34.52155632072466,91.91849116625626
2067,Stanislaus,43,1249,2360,69.58406108136123,53.62917633545263,63.9174410205303
2067,Statewide,40,2580,4444,65.78030202494485,61.1894559246977,184.3401787366216
2067,Tulare,18,4725,2915,94.37671796108008,31.0185718795419,18.036696190893696
2067,Ventura,48,3933,2681,108.58854062620375,34.17219773294894,13.336168296757055
2068,Alameda,41,2101,1284,114.10533909126251,47.78635835933589,4.733773419556164
2068,Butte,29,1527,4410,101.75056452978774,40.95840499353534,93.29312099086174
2068,Fresno,29,481,4177,87.93901851461212,55.491767573832284,61.58083042497755
2068,Imperial,41,4503,3684,91.47221593529606,32.95661342385706,124.71436228396466
2068,Kern,24,1831,2549,66.18880448680075,55.87918151957286,195.23845966999943
2068,Kings,27,545,3003,91.68483232577745,63.82089746482427,110.15258427755334
2068,Los Angeles,38,632,2228,99.43041933109546,55.93720829152454,65.53824511759385
2068,Madera,49,4580,3569,98.55243280335955,52.30333536287573,36.69365366939097
2068,Merced,19,687,4000,63.728579549437754,60.41633128481103,6.724649945116101
2068,Monterey,32,4822,851,63.7749290213928,38.03705006322954,74.18588784927778
2068,Napa,9,2060,1327,68.12009821300548,55.72341021895163,62.47009151715683
2068,Riverside,1,3865,4374,87.23078574544903,53.28450037624642,65.72716280100288
2068,Sacramento,39,3179,2378,90.5094999771513,65.4144324975289,66.03164917429736
2068,San Joaquin,10,4929,3013,90.24103637975152,50.79389960215072,66.62176010218086
2068,San Luis Obispo,9,1055,3047,84.99450635677606,45.734439632811956,33.90795502800263
2068,Santa Barbara,27,279,17,86.26665633206625,37.796241306582495,97.76084338877847
2068,Santa Clara,6,1593,3129,95.96092866882385,56.63987087267353,113.4338629135947
2068,Santa Cruz,40,4989,711,99.45597749442383,62.17868808113304,161.92807763646843
2068,Solano,19,913,4302,113.97382011188256,48.88684372560654,137.36795573892425
2068,Sonoma,33,504,1050,105.03708538862291,48.91767457433211,162.79497189617862
2068,Stanislaus,30,2229,4850,114.74729831975006,62.45638051351817,82.24693992628676
2068,Statewide,41,1063,210,81.27445607106637,64.38672434964155,162.9560847944671
2068,Tulare,11,3589,2106,79.15990102074437,30.73712660131679,156.09700314951868
2068,Ventura,22,4215,1181,111.79556243671203,37.435582693748785,11.419243923551337
2069,Alameda,16,2677,4193,82.22914208099431,57.05654525716152,104.11159321995585
2069,Butte,1,1472,556,112.57804604154344,55.31351727939442,7.915831544334906
2069,Fresno,10,64,2256,100.73223170848227,58.11452880092028,191.5242483760564
2069,Imperial,34,753,1980,111.40895137575677,30.044870252567883,155.9356657963015
2069,Kern,39,2084,3305,100.53596539260931,54.33329018593951,76.68934882089889
2069,Kings,32,4720,3127,97.89293679123762,68.95571406674307,86.94652167929998
2069,Los Angeles,43,765,1313,62.310218609800714,62.689515109984406,113.24267396762613
2069,Madera,8,984,1051,71.81682171480008,68.83174439630886,21.615034705241175
2069,Merced,34,4857,2040,67.81454729159735,58.760630886152555,72.10614997655904
2069,Monterey,19,1613,2735,73.7042908614662,39.30777613009326,31.310577187346578
2069,Napa,10,910,1724,94.04525477736705,42.071629803266106,153.82496535486572
2069,Riverside,10,2971,514,78.84570154378129,40.86721159020804,94.55844081051703
2069,Sacramento,1,4329,2617,66.34918088839167,58.906033784051644,20.233539435189417
2069,San Joaquin,2,2401,3706,78.40007835313719,38.66111433729808,108.3238572061936
2069,San Luis Obispo,37,2194,4475,100.04668498057656,59.42480095728836,108.39582618935246
2069,Santa Barbara,6,3250,3776,103.71366835486467,42.39132172108289,40.548909556838964
2069,Santa Clara,14,22,2450,65.00064327836954,69.05776722239852,175.17830441968997
2069,Santa Cruz,15,2486,2175,82.64440685254819,49.45310684941101,185.6398919959349
2069,Solano,31,681,4188,88.15530030738307,47.690183373447255,28.01534978867759
2069,Sonoma,33,4965,2122,81.81913249368293,48.897012369376455,170.50487041933226
2069,Stanislaus,16,2709,3327,110.02060690095038,34.12762642719799,87.08123733933326
2069,Statewide,4,1355,1707,98.28954050365499,58.39505829084598,89.76777081825449
2069,Tulare,23,777,1978,86.22696973140086,54.84894699730248,144.12983303346067
2069,Ventura,29,1493,1729,71.44257985619944,47.367113130525354,52.33465263623738
2070,Alameda,31,2220,1506,89.26511338179354,46.19572002705861,68.9546872009708
2070,Butte,30,2501,75,94.53872026940898,34.86589609000624,172.80177539199963
2070,Fresno,5,802,209,113.16669029911671,65.8478777852891,12.654390818310235
2070,Imperial,14,2637,3743,69.2635883979021,32.432290922956135,177.12757380942975
2070,Kern,6,270,976,60.44170934415861,44.04804979043353,41.61674283750687
2070,Kings,15,4891,2770,106.12400452018822,43.6620055216788,85.83733949707388
2070,Los Angeles,47,569,2562,72.42834158209465,53.318175879667606,33.13301944270668
2070,Madera,45,984,4449,106.52983482559502,56.999070362651295,123.80791154214943
2070,Merced,49,3487,4909,107.87046356604507,61.70988407920534,139.3838161806479
2070,Monterey,26,2358,4278,114.97927605172887,61.15017530135215,13.43615243292895
2070,Napa,29,1298,3652,106.73089523782599,51.59495128713906,88.82787168095525
2070,Riverside,29,309,3084,116.79561521246387,43.09454145693728,194.0215100820583
2070,Sacramento,33,1630,2748,95.68799284956378,30.817307771449855,149.67851795059246
2070,San Joaquin,43,4727,103,112.57804823931303,68.96847612569366,40.251331705018465
2070,San Luis Obispo,34,3759,1490,66.93672277069054,66.92708000096104,116.17115314230844
2070,Santa Barbara,43,1974,3255,95.28839627305587,55.30921542870091,7.196476594948087
2070,Santa Clara,42,1521,2766,90.01524814172743,64.8620553014596,41.35682051795351
2070,Santa Cruz,42,757,344,75.55033309184668,56.42076845084386,186.13194248401882
2070,Solano,29,4643,446,91.27440079837578,55.797964047505516,102.38586216705255
2070,Sonoma,12,374,2942,90.61746550826345,53.82400542013119,33.034177069698224
2070,Stanislaus,0,1633,4922,72.12772579846947,50.95926678923168,195.33557359691557
2070,Statewide,37,4003,52,74.17822592307668,62.984208906476354,7.477918810176765
2070,Tulare,8,2951,4830,99.7478723816738,40.6985550035175,75.55124220585294
2070,Ventura,45,1883,4654,111.15333177661343,52.80384087830999,144.18884630204502
2071,Alameda,8,1448,249,61.65041953051093,45.176686657875365,115.89516663999734
2071,Butte,6,322,3809,64.46345685294686,61.771389535596185,172.23881727806943
2071,Fresno,44,199,12,79.03548404029931,47.51858870585487,140.82807508415738
2071,Imperial,21,3466,988,84.74876411835731,63.52461873921081,21.543606281140136
2071,Kern,17,2495,597,65.59588055229143,42.26560534619779,86.12295237285143
2071,Kings,38,116,4879,91.86531465666816,34.53414095793312,70.59906906636925
2071,Los Angeles,36,1350,4450,98.89319329820503,41.95632004985725,73.72612386575419
2071,Madera,13,4541,817,62.05354985111168,68.59882032512543,58.468053630690434
2071,Merced,42,2601,4026,104.52987742257783,54.782595354946594,84.49277540695832
2071,Monterey,12,268,2277,117.70951884388694,48.367121793602465,117.70463842536425
2071,Napa,4,3354,2966,101.34341919033179,68.03158670741803,128.91290553614908
2071,Riverside,26,51,826,71.0885457799171,43.471915639359125,32.71522898408745
2071,Sacramento,1,1940,3050,85.63560193836697,46.821589424783625,8.635324329736882
2071,San Joaquin,14,2138,327,117.44573949878603,55.041099631436964,105.23126058984846
2071,San Luis Obispo,1,1546,1741,64.49460291396159,65.65098632415217,95.33891779154867
2071,Santa Barbara,39,2125,4512,65.35632234045103,33.68032547731026,14.797087044094814
2071,Santa Clara,9,4020,2191,109.04478302290744,44.67789879767154,104.66657159624393
2071,Santa Cruz,47,1922,2219,110.06730302522243,45.5805261571216,171.41137880862453
2071,Solano,22,3871,2330,109.36777679049447,69.75652714867527,150.04994770573703
2071,Sonoma,31,587,2384,119.56745760231671,30.59809156597664,143.22416879117088
2071,Stanislaus,24,3325,1226,98.09375779013737,48.237322480182286,151.63620735486663
2071,Statewide,24,2094,3917,81.52976061585731,38.89457697109107,49.18320685490063
2071,Tulare,6,3217,2471,60.561244186327414,56.75427146415661,142.62306441693497
2071,Ventura,24,2032,1073,101.41679908452363,51.82309196319916,56.339537595122316
2072,Alameda,7,4200,1378,64.8786206356026,63.536612159706245,97.39776387424202
2072,Butte,13,3994,1783,109.0880246573587,66.75561679304579,27.48825065073057
2072,Fresno,49,2956,2427,73.22296113175103,51.99792321158295,125.81436466807605
2072,Imperial,44,1800,4289,62.2395312529947,36.68049074382175,120.98328941672737
2072,Kern,49,1220,4058,96.14831624271106,50.1744786347713,82.67910730239971
2072,Kings,10,2211,1143,64.70931114922497,66.69094783871907,0.5041791694224029
2072,Los Angeles,13,2068,1418,105.38699795570966,47.70271536365546,112.16058160183537
2072,Madera,36,3048,920,85.51912085106277,32.606325151451514,108.09852878897026
2072,Merced,7,1492,4012,101.82293179299364,33.53084928076111,92.12017756623294
2072,Monterey,40,248,448,118.50307762541189,56.01978045145592,58.06848323063116
2072,Napa,11,2565,4562,68.60025502099072,45.242037713981404,131.7386462903433
2072,Riverside,0,1002,3113,110.73226298377219,40.4365904997188,33.55847459208172
2072,Sacramento,29,4898,4479,85.11375390337417,52.76873361905987,3.805753665389422
2072,San Joaquin,14,176,3779,92.88467466477653,47.92774829104612,19.066665660614724
2072,San Luis Obispo,1,1455,3422,85.65653312834817,52.550126601235775,146.94285111477768
2072,Santa Barbara,3,4555,4788,78.97483146806164,40.68194303553294,136.21232401694206
2072,Santa Clara,22,1522,203,103.7281442292368,41.66310689313299,54.17275269344029
2072,Santa Cruz,46,149,2862,79.80738001450788,41.591626595251526,3.1131418595455873
2072,Solano,12,837,4589,113.7471357412414,59.50417472726444,180.48446880508257
2072,Sonoma,40,2655,2242,96.7933679333815,44.00669667587533,70.09570920351437
2072,Stanislaus,35,4710,76,104.93007404251799,59.53062061930112,90.84294178569645
2072,Statewide,7,2139,4026,105.30298824936914,54.74669372685972,24.205128320877844
2072,Tulare,25,3458,127,73.60374449236207,42.96464698475835,173.7149455475653
2072,Ventura,18,151,924,79.71262410167833,59.99937605649306,148.92310270427706
2073,Alameda,6,4306,2913,100.86425035171754,48.03685973497225,141.51072769768786
2073,Butte,12,2241,3618,61.6264054349995,59.03792308411095,15.924751732069442
2073,Fresno,37,1493,4586,77.3819136437103,69.2754956170015,159.68038289323587
2073,Imperial,12,222,2649,84.29886978648169,40.179454602049816,179.68677930219715
2073,Kern,22,2663,3716,90.73946338606804,30.17603934579466,23.75746645298713
2073,Kings,19,988,322,98.61958532945599,61.75895928492082,87.41378341431201
2073,Los Angeles,34,349,4812,68.2991355607478,46.847944315638664,155.51617843903847
2073,Madera,22,3960,676,115.498673117343,50.28836550800968,16.591993242215963
2073,Merced,30,1190,2402,95.16384610393564,34.34606841283017,102.286681056175
2073,Monterey,14,4827,11,104.51839015021395,57.06055608232084,44.39744320724397
2073,Napa,31,3165,4313,78.9413619704606,54.24170653946888,199.53297740043544
2073,Riverside,29,646,1470,88.00994623046078,64.66818937153444,66.96190597295575
2073,Sacramento,32,1440,3738,113.42545914158501,37.600399873434384,199.1210999544794
2073,San Joaquin,4,4468,4818,73.44052162240038,33.26325249417786,20.72935341776654
2073,San Luis Obispo,4,242,4751,87.83261912923597,47.654544369583675,6.4198871121300405
2073,Santa Barbara,25,2236,1275,91.74885093186043,58.08641851602367,46.361304898264244
2073,Santa Clara,5,992,2492,71.38792548355137,39.96852596242269,85.5923060578206
2073,Santa Cruz,20,4662,2424,102.61478655070603,45.379832832030466,78.38196224615763
2073,Solano,43,1616,899,65.77628832092073,54.540862674820374,176.1885579808911
2073,Sonoma,32,4881,1270,73.30231422232553,40.51043229442061,115.71246075296793
2073,Stanislaus,18,4569,4664,116.91373940350599,60.160411547452284,198.64302992324642
2073,Statewide,1,920,1477,73.2170769391202,50.659604871870386,43.42054518035001
2073,Tulare,42,659,3041,116.32891245987545,35.84180539092415,185.84223673604257
2073,Ventura,42,370,1059,69.16094712678799,67.6665426484385,193.99837003243164
2074,Alameda,8,2517,2602,66.62371819182576,56.44150296889009,182.68878862942586
2074,Butte,17,2923,3775,116.93960304728213,40.90030177790422,10.653969997929158
2074,Fresno,1,3693,1040,77.1363339319098,58.91837807942294,188.27275880119868
2074,Imperial,38,4899,4352,103.39790199053573,39.747342031830534,43.026618449033215
2074,Kern,49,1739,2362,105.00107151290614,66.64557320848193,56.0485005194463
2074,Kings,17,2439,2311,91.40867216863097,68.35768992119459,63.616492266959824
2074,Los Angeles,2,1861,4484,107.32791326095386,65.33307539906404,111.16578295635485
2074,Madera,48,687,3778,97.34693421776748,57.656878216187316,60.45996334899853
2074,Merced,20,44,3151,73.54857056351135,36.72740707327704,19.107741488933307
2074,Monterey,7,251,15,77.95146755459855,49.00587709960042,181.8529279336308
2074,Napa,36,1894,1968,108.5133085289889,35.484779084827196,127.87319777774435
2074,Riverside,48,2258,3652,65.76503383450734,33.64737714584799,183.25397657737668
2074,Sacramento,0,3391,2153,81.53046298605636,68.10436651811952,19.74412064854949
2074,San Joaquin,47,1700,463,74.71909308908951,32.65056602384517,72.19986918307413
2074,San Luis Obispo,35,491,3338,68.70115944138385,66.84136608757605,121.56197431635395
2074,Santa Barbara,45,4780,847,63.414543964264325,41.72816936369748,112.384881010951
2074,Santa Clara,19,4491,2004,77.26573925775749,33.24135878134163,162.32697172474906
2074,Santa Cruz,37,4816,2198,71.64933696222187,42.60028616885737,46.90177266378066
2074,Solano,24,2874,626,100.77502393662536,53.71972853849324,24.076265956149335
2074,Sonoma,25,970,803,90.08983066697974,43.99157526590743,57.24355106712806
2074,Stanislaus,41,3046,483,69.23283972810542,59.14924314270992,5.012972340648036
2074,Statewide,8,4199,3899,61.21783368779405,68.69072808555094,195.56647786432592
